Start,End,Open,High,Low,Close,Volume,Market Cap,TVL
14-05-2023,15-05-2023,34.4973,35.0565,34.1316,34.852,46820047.08,251780564.2,1271472477
13-05-2023,14-05-2023,35.0247,35.0273,34.3272,34.4973,66328705.98,251236514.4,1271917029
12-05-2023,13-05-2023,35.5036,35.5156,33.9463,35.0247,63422217.3,253466924.5,1274064819
11-05-2023,12-05-2023,36.5824,36.5824,34.0541,35.5036,61410668.25,257857876.5,1268028929
10-05-2023,11-05-2023,36.7078,37.1449,35.4208,36.6007,54902504.01,265103633.3,1289622145
09-05-2023,10-05-2023,36.7183,37.0259,36.1209,36.7332,55701093.69,265708896.3,1297733361
08-05-2023,09-05-2023,38.9704,39.2647,35.5608,36.7183,53868147.57,272295196.8,1286532718
07-05-2023,08-05-2023,39.5334,39.6037,38.9704,38.9704,46702781.81,285165333.1,1323966870
06-05-2023,07-05-2023,40.8153,41.0867,38.6303,39.5334,48641645.45,288174988.8,1341364883
05-05-2023,06-05-2023,39.9716,41.1314,39.784,40.8007,45769955.92,293397494.8,1374494916
04-05-2023,05-05-2023,40.729,40.7704,39.8494,39.9743,51537891.85,293115981,1333137927
03-05-2023,04-05-2023,39.8728,40.8093,39.1208,40.729,52842936,288285424.8,1343292745
02-05-2023,03-05-2023,40.0414,40.096,39.4389,39.8719,52140709.3,289457540.2,1332618157
01-05-2023,02-05-2023,41.6035,41.774,39.5725,40.0204,55397649.41,296506460.6,1325622398
30-04-2023,01-05-2023,42.5414,42.5496,41.4117,41.7832,53329626.11,305838447.7,1350833495
29-04-2023,30-04-2023,40.8028,42.5016,40.6777,42.5016,46667727.28,303010887.2,1352656656
28-04-2023,29-04-2023,40.7896,40.9033,39.9212,40.8028,49140093.32,294481713.5,1346397462
27-04-2023,28-04-2023,39.624,41.3344,39.624,40.7896,68875071.36,293923601.3,1338485662
26-04-2023,27-04-2023,40.367,41.831,38.108,39.6009,50330047.29,295207606.1,1350923205
25-04-2023,26-04-2023,39.7948,40.4202,38.6204,40.3754,45749249.9,286176882.9,1322017394
24-04-2023,25-04-2023,39.6324,40.2955,39.19,39.7948,50472397.41,288817427.8,1308861639
23-04-2023,24-04-2023,40.1207,40.2029,38.6655,39.6324,44231303.91,288271056.5,1342915737
22-04-2023,23-04-2023,38.7262,40.2747,38.5759,40.1532,56674645.34,287670560.2,1343241514
21-04-2023,22-04-2023,40.5156,41.0804,38.2803,38.742,60297813.45,291144594.4,1299533094
20-04-2023,21-04-2023,41.6501,42.0498,40.0497,40.5156,72221492.66,299955892.5,1337498899
19-04-2023,20-04-2023,46.2099,46.2554,40.905,41.6501,80722204.65,314962869.3,1343141424
18-04-2023,19-04-2023,45.47,46.8207,45.3554,46.2099,76249329.41,335532623.7,1446116943
17-04-2023,18-04-2023,46.31055822,46.50197755,44.6558349,45.4582,88120735.76,330116160.1,1456719270
16-04-2023,17-04-2023,45.14850032,46.84849556,44.29364175,46.31252682,72452010.96,330717490.7,1490864380
15-04-2023,16-04-2023,45.1611,45.64679717,44.36304638,45.24201238,68514711.43,327385343.2,1496960508
14-04-2023,15-04-2023,44.347,45.729,43.7584,45.1447,75712442,326657818.2,1507231477
13-04-2023,14-04-2023,43.0673,44.4084,42.463,44.347,66236070.07,315789354.8,1515674870
12-04-2023,13-04-2023,43.5231,43.6677,41.8883,43.1369,67846496.83,310760327.9,1451107022
11-04-2023,12-04-2023,43.7819,44.3088,43.426,43.5231,50222805.07,318562833.1,1485917748
10-04-2023,11-04-2023,42.8692,43.8057,42.1193,43.7817,40983906.18,311019392.5,1530930881
09-04-2023,10-04-2023,42.1973,43.1346,41.7409,42.8692,36998227.01,307891998.4,1541079239
08-04-2023,09-04-2023,42.6543,42.716,41.7771,42.1938,39825211.29,307245700.1,1535625320
07-04-2023,08-04-2023,43.1542,43.4335,42.0139,42.7319,44212285.55,309825591.5,1534964102
06-04-2023,07-04-2023,43.7961,43.7961,42.5308,43.1542,49227165.06,312901493.9,1525436628
05-04-2023,06-04-2023,43.6728,44.6608,43.1738,43.8954,56487535.77,320396952.4,1544579439
04-04-2023,05-04-2023,42.6844,44.0308,42.103,43.5826,59011012.43,313033363.9,1547134683
03-04-2023,04-04-2023,42.2825,43.393,41.0123,42.6812,56120384.02,308127608.2,1514183411
02-04-2023,03-04-2023,43.5987,44.259,41.6048,42.2825,48556281.34,313375975.9,1523161001
01-04-2023,02-04-2023,43.1518,43.741,42.6962,43.5987,53271284.31,314307930.3,1544323893
31-03-2023,01-04-2023,42.4106,43.2834,41.44115073,43.1518,60963408.74,309411016.9,1546402846
30-03-2023,31-03-2023,43.6231,44.1608,41.5134,42.4106,65869987.95,309554756.4,1526716441
29-03-2023,30-03-2023,41.7052,44.0201,41.6576,43.6231,56353638.73,313718719.1,1514821405
28-03-2023,29-03-2023,41.1328,42.1747,40.4689,41.7109,60854112.32,298897683.3,1413203190
27-03-2023,28-03-2023,42.8017,42.8917,39.9857,41.2254,60710416.28,301440060.5,1407514679
26-03-2023,27-03-2023,41.8355,43.058,41.7754,42.8017,55194910.18,308976038.3,1411469681
25-03-2023,26-03-2023,42.4908,42.6357,41.4794,41.8355,63782961.43,305817133.7,1397769374
24-03-2023,25-03-2023,44.1951,44.4194,41.8075,42.2646569,68564876.99,313973260.3,1406917008
23-03-2023,24-03-2023,42.70515148,44.5091,42.1307,44.1942,90543170.75,315754837.4,1445810142
22-03-2023,23-03-2023,45.7779,45.7779,41.4304,42.70515148,79443962.11,320385964.8,1399324302
21-03-2023,22-03-2023,43.7998,45.6809,42.7969,45.6809,82091332.51,321779504.6,1408501904
20-03-2023,21-03-2023,46.1957,46.441,43.6145,43.7665,82952052.63,328440416.4,1406444634
19-03-2023,20-03-2023,44.8456,47.3875,44.8456,46.29,81172226.79,334171034.5,1411719753
18-03-2023,19-03-2023,46.7001,47.9161,44.7659,44.7659,91434033.38,339167915.2,1397938680
17-03-2023,18-03-2023,43.2294,46.7342,42.4601,46.7342,72886988.06,324228607.4,1399969530
16-03-2023,17-03-2023,42.6652,43.6737,42.2837,43.4848,92145418.31,313450549.7,1322755004
15-03-2023,16-03-2023,46.6893,47.98576966,41.58428476,42.5787,107253587,329636389.5,1322413916
14-03-2023,15-03-2023,44.8758,48.45280204,43.3031,46.7245,103363537.4,330096655.1,1332799263
13-03-2023,14-03-2023,42.7125,45.2471067,41.0577,44.79100836,97633574.17,315250216.3,1309892959
12-03-2023,13-03-2023,38.1552,42.6252,37.5986,42.6252,70128803.89,282091664.8,1289473274
11-03-2023,12-03-2023,38.907,39.8855,36.0689,38.1552,84090613.71,273628729.1,1212936714
10-03-2023,11-03-2023,38.6765,39.169,35.8708,38.8229,96576655.28,276622382.9,1372425123
09-03-2023,10-03-2023,41.1678,42.2974,38.1403,38.5923,68974520.52,298027529.9,1397487345
08-03-2023,09-03-2023,45.335,45.8901,41.1678,41.1678,57655687.97,320503496.4,1463575206
07-03-2023,08-03-2023,46.3012,47.0189,44.3799,45.3184,55529573.08,332663054.6,1448806643
06-03-2023,07-03-2023,45.5147,46.6822,44.7618,46.3944,58262208.07,334309705.7,1458520074
05-03-2023,06-03-2023,46.6213,47.5413,45.4006,45.6481,58434179.72,339677377.6,1462598317
04-03-2023,05-03-2023,47.7025,48.5654,45.6569,46.6213,61154275.48,343197799.7,1457976463
03-03-2023,04-03-2023,49.9246,49.9246,44.9676,47.6053,79750421.66,340839750,1447800870
02-03-2023,03-03-2023,51.9706,51.9706,48.502,49.7142,59367619.26,362752507.9,1458844428
01-03-2023,02-03-2023,48.8296,51.983,48.5033,51.983,64825094.71,367373014.3,1485214109
28-02-2023,01-03-2023,50.1895,50.361,48.44968242,48.8398,65454627.2,360419953.2,1450310684
27-02-2023,28-02-2023,51.6516,52.6516,50.1699,50.1895,58566952.8,372053864.9,1475725685
26-02-2023,27-02-2023,50.5656,52.1866,50.1983,51.6516,69977448.6,372250320.8,1484160740
25-02-2023,26-02-2023,50.8327,51.402,48.7339,50.4602,88833127.61,366163715.7,1462593378
24-02-2023,25-02-2023,53.3501,54.0211,49.7907,50.8013,85726231.84,378641883.7,1474493089
23-02-2023,24-02-2023,54.3092,55.26521532,52.4398,53.3501,100454920.8,392031669.3,1508369083
22-02-2023,23-02-2023,57.7008,57.7008,52.26200363,54.3489,133316727,393708334.6,1507405761
21-02-2023,22-02-2023,57.91804582,59.4189,55.4978,57.5912,143629404.2,416944184.2,1519393921
20-02-2023,21-02-2023,56.732,57.8815,55.65612488,57.773,264051148.8,414716314.1,1558560779
19-02-2023,20-02-2023,54.7695,63.22361995,53.3531,56.5838,200109412.1,412562014.7,1562428923
18-02-2023,19-02-2023,52.0003,55.66158888,52.0003,54.8584,122486896.5,393375163.2,1569336400
17-02-2023,18-02-2023,48.7999,52.711,48.7105,52.0014,115519271,370102646.7,1569995920
16-02-2023,17-02-2023,51.82373322,53.3822,48.6669,48.6669,123857504.3,378754046.3,1545737673
15-02-2023,16-02-2023,49.0109,51.897,48.5658,51.77821084,90900437.11,364345337.2,1597915779
14-02-2023,15-02-2023,48.62408757,49.5398,47.5125,48.9945,101044360,351463754.5,1521579688
13-02-2023,14-02-2023,48.5742,49.70136651,46.9758,48.66037883,90665792.9,351511404,1503987028
12-02-2023,13-02-2023,50.2439,50.5257,48.18688913,48.57755057,53919982.65,362102521.9,1485636289
11-02-2023,12-02-2023,49.8629,50.7408,49.5111,50.2665,74125889.71,363810749,1492501717
10-02-2023,11-02-2023,49.16180232,50.43425953,48.4644,49.9377,122505571.8,359084337.3,1481744818
09-02-2023,10-02-2023,56.1144,56.4845,48.66355395,49.24073285,126113411.9,390590546.2,1493589420
08-02-2023,09-02-2023,57.1846,58.26845108,54.0909,56.086,166374302.8,412645513,1570882268
07-02-2023,08-02-2023,51.4624,57.9561,51.3559,57.2694,118906098.4,399418209.2,1585885635
06-02-2023,07-02-2023,51.95559248,53.33319477,51.2264,51.5565,104047336.5,381806517.6,1559160352
05-02-2023,06-02-2023,53.7377,54.1801,51.2354,51.9997429,73461410.15,383286202.5,1579869966
04-02-2023,05-02-2023,54.5174,54.7684,53.17413198,53.7377,86299190.57,392700911.4,1597317749
03-02-2023,04-02-2023,52.4273,55.09748664,52.4273,54.5474,158960993.3,390465870.3,1606458480
02-02-2023,03-02-2023,55.4991,58.32625246,52.2963,52.5629,135879588.4,403151088.4,1612103027
01-02-2023,02-02-2023,52.0434,55.7453,50.49537946,55.4991,72373809.68,380925462.6,1635500339
31-01-2023,01-02-2023,51.6842,53.3191,51.3611,51.9985,89103017.92,382083153.9,1591033362
30-01-2023,31-01-2023,56.122,57.1005,51.0917,51.6118,110526617.3,392628103,1580749619
29-01-2023,30-01-2023,55.6965,57.35502126,55.1097,56.0727,116906617.9,409406029.1,1605195076
28-01-2023,29-01-2023,57.7486,58.02080663,54.747,55.6551,206364730.8,409213698.7,1584556496
27-01-2023,28-01-2023,55.1912,61.05158194,52.0423,57.7508,190349821.6,398747525.9,1594193951
26-01-2023,27-01-2023,51.28931544,55.1278,50.8576,55.0977,112417563.1,377923171.2,1579684190
25-01-2023,26-01-2023,48.2068707,52.1842,47.4212,51.3863,120453250.4,360650370.2,1590870153
24-01-2023,25-01-2023,51.9169,53.275,47.8912,48.24372242,118955410.1,372466850.6,1540690142
23-01-2023,24-01-2023,51.1847,53.7577,51.1847,52.0114,115453366.9,380052207.7,1576561184
22-01-2023,23-01-2023,51.0037,53.573,49.5291,51.2198,97738638.35,377159479.1,1579237029
21-01-2023,22-01-2023,51.3361,53.87971585,50.9878,50.9878,129391293.5,380564909.4,1571460761
20-01-2023,21-01-2023,48.38592948,51.7644,47.2461,51.3017,98719768.91,352215748.9,1576842779
19-01-2023,20-01-2023,49.54751584,49.54751584,46.31793836,48.33455744,145608762,347203059.3,1517390554
18-01-2023,19-01-2023,51.53726363,52.1281,47.56136221,49.74374461,149952540.9,367336868.9,1503364383
17-01-2023,18-01-2023,51.50933663,54.33282311,50.6446,51.52617707,136240787.4,377949062.2,1532788753
16-01-2023,17-01-2023,52.18853984,56.1037,51.40042779,51.57682865,204368732,380958322.8,1534964294
15-01-2023,16-01-2023,52.4342,53.54829665,49.4062,52.17602372,420535671.2,374534264.2,1552584820
14-01-2023,15-01-2023,39.4357,54.72722727,39.4357,52.4071,405377903,357715366.3,1530216737
13-01-2023,14-01-2023,37.7416,39.5583,37.3021,39.4357,81748263.51,277266015.7,1530415731
12-01-2023,13-01-2023,36.1596,37.8735,35.8179,37.6634,81229631.43,268606412.2,1476883128
11-01-2023,12-01-2023,36.1296,36.3608,34.5365,36.0868,55840981.42,257370967.9,1478715122
10-01-2023,11-01-2023,35.4174,36.44,35.1163,36.1296,70875406.42,259874685.2,1442638368
09-01-2023,10-01-2023,34.9179,36.8868,34.9052,35.4975,67850448.13,260965675.1,1452022932
08-01-2023,09-01-2023,34.1225123,35.0044,33.6349,34.8214,44327513.24,249678739.3,1453014353
07-01-2023,08-01-2023,33.542,34.2054,33.542,34.1225123,52372288.95,246266246.3,1394575780
06-01-2023,07-01-2023,33.0974,33.6803,32.5075,33.554,55699296.32,240372014.7,1395618330
05-01-2023,06-01-2023,33.22555484,33.5062,32.5796,33.1764,71270439.37,240134060.7,1390966812
04-01-2023,05-01-2023,31.158,34.0809,31.158,33.22305538,80766982.47,239913621.4,1399963583
03-01-2023,04-01-2023,31.8598,31.991,30.8871,31.1252,41616380.07,228628152,1378606868
02-01-2023,03-01-2023,31.5442,32.2071,30.8994,31.8807,52743554.87,230318921.6,1376799803
01-01-2023,02-01-2023,31.2249,32.0493,30.8924,31.5442,83193929.47,228384100.5,1369915140
31-12-2022,01-01-2023,30.68074091,31.9317,29.9081,31.2112,58864005.46,225065622.3,1375386615
30-12-2022,31-12-2022,31.1441,31.6023,30.1911,30.65777754,44624573.1,224387096.5,1387166997
29-12-2022,30-12-2022,31.95693246,32.0246,30.5918,31.1441,44120784.85,228273508.5,1397587264
28-12-2022,29-12-2022,32.7482,33.0542,31.8588,31.95315477,60045016.07,236062948,1404559643
27-12-2022,28-12-2022,32.36352234,33.501,32.1313,32.7016,42758000.88,237501760.6,1418191442
26-12-2022,27-12-2022,31.8736,32.2969,31.6138,32.2969,38386536.4,231822763.3,1428810776
25-12-2022,26-12-2022,32.8953,32.8953,31.2469,31.8091,28956579.66,234194940.6,1422477594
24-12-2022,25-12-2022,33.1587,33.2092,32.468,32.8953,25365672.58,238911705.6,1427839190
23-12-2022,24-12-2022,33.7458,33.8661,33.1423,33.1587,29403610.28,243114301.5,1428138817
22-12-2022,23-12-2022,33.2463,33.69225809,32.3161,33.6898,27218659.86,240907334.7,1432106664
21-12-2022,22-12-2022,33.7738,33.7738,32.6483,33.2307,30396115.76,241847307.3,1431919059
20-12-2022,21-12-2022,31.4712,33.8365,31.4712,33.7738,45453749.32,240821632,1429406867
19-12-2022,20-12-2022,33.8716,34.3858,31.2604,31.4027,32776283.72,244012083.6,1391995326
18-12-2022,19-12-2022,34.3667,34.3768,33.4536,33.9402,30010822.39,246961326,1413397324
17-12-2022,18-12-2022,34.2386,34.5981,33.3442,34.3631,66000165.05,247565297.1,1410177803
16-12-2022,17-12-2022,39.5133,39.6803,33.5256,34.093,52861420.22,271575466.5,1402169865
15-12-2022,16-12-2022,39.2524,40.196,38.4791,39.4826,48608927.18,288032133.5,1459407642
14-12-2022,15-12-2022,39.3195,40.1684,39.0523,39.332,45672537.51,288225773.4,1478854640
13-12-2022,14-12-2022,39.128,39.7087,38.0287,39.1423,47598606.27,282597943.9,1494855931
12-12-2022,13-12-2022,37.8146,39.4528,37.029,39.1632,35635053.13,275789923.7,1475557416
11-12-2022,12-12-2022,39.2539,39.644,37.7448,37.8146,28823491.71,283816775.2,1469755175
10-12-2022,11-12-2022,39.1516,40.2741,39.1516,39.2539,49824394.64,287432694,1499765428
09-12-2022,10-12-2022,38.5478,39.8069,38.1766,39.2071,43128736.11,282903332.9,1490625424
08-12-2022,09-12-2022,37.6257,38.713,37.1866,38.5557,48153755.24,276084285.9,1488655777
07-12-2022,08-12-2022,38.4437,38.9749,36.642,37.6257,36484492.45,274944339.8,1464795953
06-12-2022,07-12-2022,38.8364,38.8364,37.6086,38.3881,44150744.66,276921076.4,1485614950
05-12-2022,06-12-2022,37.8731,39.4654,37.7166,38.8364,33076511.78,279927475.8,1477989045
04-12-2022,05-12-2022,37.1139,37.8757,37.039,37.8669,21858686.81,272493583.6,1509488598
03-12-2022,04-12-2022,38.478,38.6673,36.9963,37.1212,30828467.76,275021911.3,1487483820
02-12-2022,03-12-2022,37.4215,38.48029507,37.0556,38.48029507,32874563.48,274816399.1,1502980101
01-12-2022,02-12-2022,38.591,38.6808,37.2691,37.4215,39477159.32,276398048.5,1508984380
30-11-2022,01-12-2022,37.1631,38.7509,36.8708,38.591,32309040.3,274590023,1505746806
29-11-2022,30-11-2022,37.2132,38.3557,36.9487,37.1631,32945129.69,272923595.2,1501409875
28-11-2022,29-11-2022,37.189,37.5216,35.825,37.2132,43928637.86,265734653,1447257162
27-11-2022,28-11-2022,37.9751,38.9344,37.2649,37.2649,29755279.43,279050908.5,1466311653
26-11-2022,27-11-2022,38.2278,39.2871,37.6559884,37.9751,29495652.16,280323367.9,1470697897
25-11-2022,26-11-2022,37.9124,38.8046,36.9672,38.30503914,30610676.49,274900784.1,1472448641
24-11-2022,25-11-2022,38.5803,38.9577,37.5302,37.9124,35899683,276765829.4,1475419775
23-11-2022,24-11-2022,37.7279,39.0469,37.7088,38.5803,43322760.95,278820735.3,1545420109
22-11-2022,23-11-2022,37.1015,38.0726,36.1063,37.7115,40309800.31,271216594.4,1513383848
21-11-2022,22-11-2022,37.6539,38.3867,36.2449,37.1099,56309876.64,272045524.2,1459692898
20-11-2022,21-11-2022,39.7573,40.1268,37.5025,37.676,59741873.46,284522468.9,1548733382
19-11-2022,20-11-2022,38.9193,39.9234,38.0638,39.7803,40908224.65,282212739.5,1603531212
18-11-2022,19-11-2022,38.6294,40.2718,38.0872,38.9193,54972833.39,285403203.6,1615549082
17-11-2022,18-11-2022,39.75341989,41.1735,38.6294,38.6294,68025421.17,288481414.2,1607036212
16-11-2022,17-11-2022,40.9027,41.4719,39.2572,39.75341989,98290225.49,294003695.8,1609521769
